Timestamp,Disease,method,Variant,formula_display,formula,auc_roc,auc_pr,precision,recall,f1,f2,precision_at_recall_25,precision_at_recall_50,precision_at_recall_75,Best_Lit_Feature,Best_DD_Feature,Config_Used,Winning_Strategy,Winning_Temp
2026-05-24 10:53:54,lup,m3,gp,(log((wbc * log((wbc * wbc)))) / (((((-sqrt(hct)) / (hct - (log((wbc - mch)) + (plt - mchc)))) / (-((-rbc) / ((-rbc) / ((-rbc) / (-wbc)))))) - sqrt((sqrt((wbc + hgb)) / (log(hgb) / (hct / rbc))))) * sqrt((sqrt((-wbc)) / log(((((-log((wbc - mch))) / (hct - (log((-((-sqrt(hct)) / (mcv * wbc)))) + (plt - mchc)))) / (-((-rbc) / (-((-rbc) / (-wbc)))))) - sqrt(((((-sqrt(hct)) / (hct - (log((wbc - mch)) + (plt - mchc)))) / (-((-rbc) / (-wbc)))) - sqrt((sqrt((wbc + (wbc + hgb))) / (log(hgb) / (hct / rbc)))))))))))) / ((hgb + rdw) * (mcv * wbc)),"div(div(log(mul(wbc, log(mul(wbc, wbc)))), mul(sub(div(div(neg(sqrt(hct)), sub(hct, add(log(sub(wbc, mch)), sub(plt, mchc)))), neg(div(neg(rbc), div(neg(rbc), div(neg(rbc), neg(wbc)))))), sqrt(div(sqrt(add(wbc, hgb)), div(log(hgb), div(hct, rbc))))), sqrt(div(sqrt(neg(wbc)), log(sub(div(div(neg(log(sub(wbc, mch))), sub(hct, add(log(neg(div(neg(sqrt(hct)), mul(mcv, wbc)))), sub(plt, mchc)))), neg(div(neg(rbc), neg(div(neg(rbc), neg(wbc)))))), sqrt(sub(div(div(neg(sqrt(hct)), sub(hct, add(log(sub(wbc, mch)), sub(plt, mchc)))), neg(div(neg(rbc), neg(wbc)))), sqrt(div(sqrt(add(wbc, add(wbc, hgb))), div(log(hgb), div(hct, rbc)))))))))))), mul(add(hgb, rdw), mul(mcv, wbc)))",0.567,0.0268,0.0247,0.4427,0.0468,0.1011,0.0278,0.0253,0.0231,,,large,,
2026-05-24 10:53:54,lup,m4,llm,(mch + mchc) / (mcv + 0.01),(mch + mchc) / (mcv + 0.01),0.7165,0.0595,0.0376,0.7328,0.0715,0.1558,0.0728,0.0453,0.0326,,,,blind,1.0
2026-05-24 10:53:54,lup,m4,llm,(mch + mchc) / (mcv + 0.01),(mch + mchc) / (mcv + 0.01),0.7165,0.0595,0.0376,0.7328,0.0715,0.1558,0.0728,0.0453,0.0326,,,,blind,1.0
2026-05-24 10:53:54,lup,m4,llm,plt * rdw / (wbc + 0.01),plt * rdw / (wbc + 0.01),0.5908,0.0317,0.0294,0.5496,0.0557,0.121,0.042,0.0292,0.0239,,,,blind,0.7
2026-05-24 10:53:54,lup,m4,llm,(hgb - 100) * (rdw + 1) / (wbc + 1) + (plt - 400000) / (wbc + 1),(hgb - 100) * (rdw + 1) / (wbc + 1) + (plt - 400000) / (wbc + 1),0.536,0.0235,0.0207,1.0,0.0406,0.0956,0.0224,0.0222,0.0216,,,,blind,0.3
2026-05-24 10:53:54,lup,m4,llm,(mch + mchc) / (mcv + 0.01),(mch + mchc) / (mcv + 0.01),0.7165,0.0595,0.0376,0.7328,0.0715,0.1558,0.0728,0.0453,0.0326,,,,blind,1.0
2026-05-24 11:07:59,lup,m1,lit,rbc < 4.0,rbc < 4.0,0.5816,0.0321,0.0734,0.2214,0.1103,0.1578,0.0204,0.0204,0.0204,rbc,rbc,,,
2026-05-24 11:07:59,lup,m1,lit,rbc < 4.0,rbc < 4.0,0.5816,0.0321,0.0734,0.2214,0.1103,0.1578,0.0204,0.0204,0.0204,rbc,rbc,,,
2026-05-24 11:07:59,lup,m1,lit,rdw > 15.0,rdw > 15.0,0.6,0.0334,0.0664,0.2824,0.1076,0.1711,0.0664,0.0204,0.0204,rdw,wbc,,,
2026-05-24 11:07:59,lup,m1,lit,hct < 30.0,hct < 30.0,0.5117,0.0222,0.0816,0.0305,0.0444,0.0349,0.0204,0.0204,0.0204,hct,wbc,,,
2026-05-24 11:07:59,lup,m1,lit,rbc < 4.0,rbc < 4.0,0.5816,0.0321,0.0734,0.2214,0.1103,0.1578,0.0204,0.0204,0.0204,rbc,rbc,,,
2026-05-24 11:07:59,lup,m1,dd,rbc < 4.17,rbc < 4.17,0.593,0.0296,0.0505,0.3053,0.0867,0.152,0.0505,0.0204,0.0204,rbc,rbc,,,
2026-05-24 11:07:59,lup,m1,dd,rbc < 4.17,rbc < 4.17,0.593,0.0296,0.0505,0.3053,0.0867,0.152,0.0505,0.0204,0.0204,rbc,rbc,,,
2026-05-24 11:07:59,lup,m1,dd,wbc < 5.7,wbc < 5.7,0.513,0.0209,0.0,0.0,0.0,0.0,0.0204,0.0204,0.0204,rdw,wbc,,,
2026-05-24 11:07:59,lup,m1,dd,wbc < 5.7,wbc < 5.7,0.513,0.0209,0.0,0.0,0.0,0.0,0.0204,0.0204,0.0204,hct,wbc,,,
2026-05-24 11:07:59,lup,m1,dd,rbc < 4.17,rbc < 4.17,0.593,0.0296,0.0505,0.3053,0.0867,0.152,0.0505,0.0204,0.0204,rbc,rbc,,,
2026-05-24 11:07:59,lup,m2,random,(((mchc) * (log(abs(rdw)+1))) - (wbc)) / (abs(log(abs(mch)+1))+1e-6),(((mchc) * (log(abs(rdw)+1))) - (wbc)) / (abs(log(abs(mch)+1))+1e-6),0.5319,0.0267,0.0303,0.1908,0.0524,0.0927,0.0263,0.0212,0.0211,,,,,
2026-05-24 11:07:59,lup,m2,random,(((mchc) * (log(abs(rdw)+1))) - (wbc)) / (abs(log(abs(mch)+1))+1e-6),(((mchc) * (log(abs(rdw)+1))) - (wbc)) / (abs(log(abs(mch)+1))+1e-6),0.5319,0.0267,0.0303,0.1908,0.0524,0.0927,0.0263,0.0212,0.0211,,,,,
